,Column,Correlation
0,DAY_OF_MONTH,-0.00035065700205805093
1,FLIGHTS,
2,DISTANCE,0.016742642689276048
3,DISTANCE_GROUP,0.016345466531748093
4,pagerank,0.01700313917855693
5,dest_airport_lat,0.002009643690650516
6,dest_airport_lon,0.025130796907679068
7,dest_station_dis,
8,origin_airport_lat,-0.00422281142703342
9,origin_airport_lon,0.026431160457252193
10,origin_station_dis,
11,sch_depart_hour,0.09678781341246678
12,ELEVATION,-0.004516251310957078
13,HourlyAltimeterSetting,-0.030493292250611086
14,HourlyDewPointTemperature,0.016200050800934163
15,HourlyDryBulbTemperature,-0.012114100521732417
16,HourlyPrecipitation,0.025667410162431556
17,HourlyPressureChange,-0.01147530190048551
18,HourlyPressureTendency,-0.009346206572613229
19,HourlyRelativeHumidity,0.049350376271785186
20,HourlySeaLevelPressure,-0.02542177785232042
21,HourlyStationPressure,0.00024336180819795554
22,HourlyVisibility,-0.032645260689634005
23,HourlyWetBulbTemperature,0.002887355415757354
24,HourlyWindGustSpeed,0.014631032215823906
25,HourlyWindSpeed,0.01172607219521063
26,Max_HourlyAltimeterSetting,-0.030750378875955928
27,Min_HourlyAltimeterSetting,-0.03512033074119196
28,Avg_HourlyAltimeterSetting,-0.033381689546492004
29,Max_HourlyDewPointTemperature,0.016473767885858498
30,Min_HourlyDewPointTemperature,0.01568120968570666
31,Avg_HourlyDewPointTemperature,0.015841377256097314
32,Max_HourlyDryBulbTemperature,-0.013152742848070437
33,Min_HourlyDryBulbTemperature,-0.011376102043450048
34,Avg_HourlyDryBulbTemperature,-0.012521966894133572
35,Max_HourlyPrecipitation,0.027698065799339797
36,Min_HourlyPrecipitation,0.02668560454579396
37,Avg_HourlyPrecipitation,0.035398142512538665
38,Max_HourlyPressureChange,-0.015513876712377911
39,Min_HourlyPressureChange,-0.014813866547485113
40,Avg_HourlyPressureChange,-0.015240751613643078
41,Max_HourlyPressureTendency,-0.010169904503160434
42,Min_HourlyPressureTendency,-0.011167883171339385
43,Avg_HourlyPressureTendency,-0.013721188987305566
44,Max_HourlyRelativeHumidity,0.049116266924196024
45,Min_HourlyRelativeHumidity,0.05140814276591899
46,Avg_HourlyRelativeHumidity,0.05043709699081942
47,Max_HourlySeaLevelPressure,-0.028110495003140383
48,Min_HourlySeaLevelPressure,-0.031805224283974
49,Avg_HourlySeaLevelPressure,-0.030399961215607993
50,Max_HourlyStationPressure,0.00032680125999290773
51,Min_HourlyStationPressure,-0.0003046013707875615
52,Avg_HourlyStationPressure,-9.450425122347602e-06
53,Max_HourlyVisibility,-0.03110166128294303
54,Min_HourlyVisibility,-0.03206945573199569
55,Avg_HourlyVisibility,-0.03522843808895203
56,Max_HourlyWetBulbTemperature,0.0032567843836246294
57,Min_HourlyWetBulbTemperature,0.0023741725096985892
58,Avg_HourlyWetBulbTemperature,0.002320819509910924
59,Avg_HourlyWindDirection,0.008457891895986024
60,Max_HourlyWindGustSpeed,0.021623671024881247
61,Min_HourlyWindGustSpeed,0.01720063407435044
62,Avg_HourlyWindGustSpeed,0.01932204330095154
63,Max_HourlyWindSpeed,0.012539953077760695
64,Min_HourlyWindSpeed,0.009341042226204771
65,Avg_HourlyWindSpeed,0.01225686200351964
66,previous_flight_delay,0.26272933382633856
67,days_to_nearest_holiday,-0.004217045937030026
68,CRS_DEP_HOUR,0.0960173713415968
69,CRS_ARR_HOUR,0.08156099048127644
70,Plane_Delays_last_24H,-0.024350567897944264
71,airport_delays_in_previous_24_hours,-0.017984716134609658
